date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-01-12,10.15,10.21,10.11,10.1,72370.14,-0.02,-0.2,10.148,10.089,10.067,95706.84,130525.47,117754.65,0.26
2017-01-11,10.18,10.27,10.13,10.12,87481.27,-0.08,-0.78,10.184,10.049,10.067,122474.63,131825.45,121042.29,0.32
2017-01-10,10.18,10.36,10.21,10.11,110051.81,0.05,0.49,10.242,10.018,10.07,175036.76,131021.88,123674.96,0.4
2017-01-09,10.11,10.22,10.16,10.1,90886.38,0.03,0.3,10.176,9.987,10.069,168889.11,130935.35,136276.96,0.33
2017-01-06,10.26,10.26,10.13,10.1,117744.59,-0.16,-1.55,10.096,9.968,10.119,165416.75,134627.17,139812.2,0.43
2017-01-05,10.31,10.35,10.29,10.21,206209.12,-0.13,-1.25,10.03,9.972,10.167,165344.1,130660.61,141645.68,0.75
2017-01-04,9.88,10.46,10.42,9.86,350291.91,0.54,5.47,9.914,9.96,10.215,141176.26,118361.16,142353.36,1.27
2017-01-03,9.8,9.88,9.88,9.8,79313.56,0.12,1.23,9.794,9.932,10.258,87007.01,93611.48,138070.25,0.29
2016-12-30,9.83,9.84,9.76,9.71,73524.57,-0.04,-0.41,9.798,9.955,10.336,92981.59,95744.15,155485.97,0.27
2016-12-29,9.73,9.93,9.8,9.69,117381.35,0.09,0.93,9.84,10.006,10.406,103837.6,103264.18,163151.05,0.43
2016-12-28,9.8,9.87,9.71,9.7,85369.92,-0.11,-1.12,9.914,10.044,10.483,95977.12,104983.83,166980.38,0.31
2016-12-27,9.91,9.93,9.82,9.82,79445.63,-0.08,-0.81,10.006,10.084,10.568,95546.06,110259.13,181194.39,0.29
2016-12-26,9.97,9.97,9.9,9.66,109186.48,-0.07,-0.7,10.07,10.121,10.637,100215.94,116328.04,189178.67,0.4
2016-12-23,10.15,10.17,9.97,9.93,127804.61,-0.2,-1.97,10.112,10.151,10.698,98506.7,141618.57,191866.21,0.46
2016-12-22,10.2,10.2,10.17,10.1,78078.98,0.0,0.0,10.172,10.269,10.76,102690.77,144997.22,194404.69,0.28
2016-12-21,10.16,10.21,10.17,10.11,83214.59,0.03,0.3,10.174,10.361,10.804,113990.53,152630.74,198567.93,0.3
2016-12-20,10.08,10.16,10.14,10.04,102795.06,0.03,0.3,10.162,10.469,10.855,124972.21,166345.55,204546.24,0.37
2016-12-19,10.23,10.24,10.11,10.09,100640.28,-0.16,-1.56,10.172,10.584,10.914,132440.13,182529.03,207974.32,0.37
2016-12-16,10.15,10.48,10.27,10.12,148724.94,0.09,0.88,10.19,10.717,10.969,184730.43,215227.79,208494.54,0.54
2016-12-15,10.08,10.37,10.18,10.04,134577.77,0.07,0.69,10.366,10.805,11.016,187303.66,223037.92,207773.59,0.49
2016-12-14,10.18,10.25,10.11,10.06,138122.98,-0.08,-0.79,10.548,10.921,11.071,191270.95,228976.94,208915.92,0.5
2016-12-13,10.25,10.29,10.19,10.06,140134.7,-0.01,-0.1,10.776,11.051,11.132,207718.9,252129.65,218906.85,0.51
2016-12-12,11.11,11.14,10.2,10.06,362091.75,-0.95,-8.52,10.996,11.152,11.194,232617.92,262029.29,230899.36,1.32
2016-12-09,11.1,11.19,11.15,11.05,161591.11,0.06,0.54,11.244,11.245,11.24,245725.16,242113.85,226045.41,0.59
2016-12-08,11.25,11.25,11.09,11.08,154414.23,-0.16,-1.42,11.244,11.25,11.237,258772.17,243812.15,228363.44,0.56
2016-12-07,11.28,11.33,11.25,11.1,220362.69,-0.04,-0.35,11.294,11.247,11.231,266682.92,244505.12,228067.89,0.8
2016-12-06,11.56,11.64,11.29,11.23,264629.84,-0.15,-1.31,11.326,11.24,11.212,296540.4,242746.93,229269.4,0.96
2016-12-05,11.3,11.68,11.44,11.2,427627.91,0.29,2.6,11.308,11.244,11.201,291440.66,233419.62,229046.78,1.55
2016-12-02,11.36,11.38,11.15,11.15,226826.2,-0.19,-1.68,11.246,11.221,11.174,238502.53,201761.28,213773.55,0.82
2016-12-01,11.41,11.47,11.34,11.27,193967.95,-0.07,-0.61,11.256,11.226,11.164,228852.13,192509.26,210099.37,0.7
2016-11-30,11.2,11.51,11.41,11.18,369650.09,0.21,1.88,11.2,11.22,11.14,222327.32,188854.9,206421.51,1.34
2016-11-29,11.14,11.35,11.2,11.09,239131.16,0.07,0.63,11.154,11.213,11.111,188953.46,185684.05,195677.4,0.87
2016-11-28,11.16,11.24,11.13,11.1,162937.27,-0.07,-0.62,11.18,11.235,11.101,175398.57,199769.43,193646.14,0.59
2016-11-25,11.07,11.21,11.2,10.92,178574.2,0.14,1.27,11.196,11.234,11.098,165020.03,209976.97,192821.29,0.65
2016-11-24,11.15,11.31,11.06,11.01,161343.89,-0.12,-1.07,11.196,11.223,11.086,156166.38,212914.73,190406.42,0.59
2016-11-23,11.34,11.38,11.18,11.13,202780.8,-0.15,-1.32,11.24,11.214,11.086,155382.47,211630.65,190620.27,0.74
2016-11-22,11.23,11.34,11.33,11.19,171356.7,0.12,1.07,11.272,11.183,11.079,182414.63,215791.87,192144.33,0.62
2016-11-21,11.18,11.25,11.21,11.16,111044.55,0.01,0.09,11.29,11.158,11.053,224140.29,224673.94,190065.68,0.4
2016-11-18,11.35,11.38,11.2,11.18,134305.98,-0.08,-0.71,11.272,11.127,11.038,254933.92,225785.82,189314.58,0.49
2016-11-17,11.34,11.39,11.28,11.25,157424.31,-0.06,-0.53,11.25,11.102,11.025,269663.08,227689.48,192013.63,0.57
2016-11-16,11.41,11.57,11.34,11.32,337941.59,-0.08,-0.7,11.188,11.06,11.007,267878.84,223988.12,190645.75,1.23
2016-11-15,11.14,11.46,11.42,11.07,379985.03,0.3,2.7,11.094,11.009,10.978,249169.11,205670.76,178252.1,1.38
2016-11-14,11.05,11.25,11.12,11.04,265012.69,0.03,0.27,11.026,10.966,10.95,225207.58,187522.85,164499.01,0.96
2016-11-11,10.97,11.14,11.09,10.92,207951.77,0.12,1.09,10.982,10.961,10.939,196637.72,175665.6,157931.8,0.76
2016-11-10,10.96,11.04,10.97,10.95,148503.11,0.1,0.92,10.954,10.948,10.927,185715.88,167898.12,152564.32,0.54
2016-11-09,11.07,11.14,10.87,10.75,244392.95,-0.21,-1.9,10.932,10.957,10.926,180097.39,169609.88,150828.61,0.89
2016-11-08,10.95,11.17,11.08,10.94,260177.38,0.18,1.65,10.924,10.974,10.931,162172.4,168496.8,147555.6,0.95
2016-11-07,10.9,11.0,10.9,10.86,122163.4,-0.05,-0.46,10.906,10.947,10.92,149838.12,155457.43,139362.45,0.44
2016-11-04,10.83,11.04,10.95,10.83,153342.56,0.09,0.83,10.94,10.948,10.911,154693.47,152843.33,137113.6,0.56
2016-11-03,10.82,10.96,10.86,10.81,120410.67,0.03,0.28,10.942,10.947,10.902,150080.36,156337.78,133602.87,0.44
2016-11-02,10.95,10.96,10.83,10.82,154768.0,-0.15,-1.37,10.982,10.954,10.896,159122.38,157303.38,134117.94,0.56
2016-10-28,11.1,11.15,10.99,10.91,198505.97,-0.08,-0.72,11.024,10.946,10.88,174821.19,150833.45,132660.18,0.72
2016-10-27,10.95,11.08,11.07,10.91,146440.16,0.11,1.0,10.988,10.933,10.868,161076.74,141475.18,127267.68,0.53
2016-10-26,11.04,11.04,10.96,10.91,130276.98,-0.1,-0.9,10.956,10.917,10.857,150993.19,140198.01,124440.52,0.47
2016-10-25,11.03,11.1,11.06,11.0,165620.78,0.02,0.18,10.952,10.906,10.852,162595.2,137230.51,122881.36,0.6
2016-10-24,10.85,11.09,11.04,10.8,233262.06,0.23,2.13,10.926,10.894,10.845,155484.39,132047.33,120260.1,0.85
2016-10-21,10.91,10.98,10.81,10.75,129783.73,-0.1,-0.92,10.868,10.888,10.837,126845.71,126614.41,112930.68,0.47
2016-10-20,10.93,11.0,10.91,10.89,96022.39,-0.03,-0.27,10.878,10.892,10.835,121873.61,123267.48,111063.6,0.35
2016-10-19,11.06,11.09,10.94,10.93,188287.05,0.01,0.09,10.878,10.874,10.829,129402.83,121383.87,111786.32,0.68
2016-10-18,10.8,10.94,10.93,10.73,130066.71,0.18,1.67,10.86,10.856,10.825,111865.82,110867.95,112958.58,0.47
2016-10-17,10.89,10.92,10.75,10.75,90068.67,-0.11,-1.01,10.862,10.837,10.841,108610.27,110932.5,119740.06,0.33
2016-10-14,10.87,10.89,10.86,10.78,104923.25,-0.05,-0.46,10.908,10.813,10.863,126383.11,114486.9,120407.77,0.38
2016-10-13,10.97,11.0,10.91,10.9,133668.47,0.06,0.55,10.906,10.802,10.878,124661.34,113060.19,122496.21,0.49
2016-10-12,10.93,10.93,10.85,10.81,100602.02,-0.09,-0.82,10.87,10.797,10.894,113364.9,108683.03,123857.16,0.37
2016-10-11,10.97,10.97,10.94,10.9,113788.95,-0.04,-0.36,10.852,10.798,10.905,109870.08,108532.21,124147.4,0.41
2016-10-10,10.88,10.98,10.98,10.74,178932.88,0.13,1.2,10.812,10.796,10.911,113254.72,108472.87,123792.71,0.65
2016-09-30,10.76,10.9,10.85,10.76,96314.39,0.12,1.12,10.718,10.785,10.914,102590.69,99246.95,122068.78,0.35
2016-09-29,10.7,10.82,10.73,10.7,77186.26,-0.03,-0.28,10.698,10.777,10.932,101459.04,98859.72,122350.01,0.28
2016-09-28,10.82,10.84,10.76,10.71,83127.92,0.02,0.19,10.724,10.784,10.957,104001.17,102188.79,123902.39,0.3
2016-09-27,10.54,10.8,10.74,10.52,130712.16,0.23,2.19,10.744,10.793,10.98,107194.33,115049.2,126965.88,0.48
2016-09-26,10.8,10.83,10.51,10.51,125612.73,-0.24,-2.23,10.78,10.845,11.008,103691.01,128547.61,127897.09,0.46
2016-09-23,10.85,10.9,10.75,10.75,90656.13,-0.11,-1.01,10.852,10.912,11.05,95903.21,126328.63,133576.35,0.33
2016-09-22,10.93,10.96,10.86,10.83,89896.89,0.0,0.0,10.856,10.953,11.092,96260.4,131932.22,142437.2,0.33
2016-09-21,10.89,10.96,10.86,10.77,99093.75,-0.06,-0.55,10.844,10.991,11.123,100376.4,139031.3,146343.31,0.36
2016-09-20,10.85,11.03,10.92,10.81,113195.56,0.05,0.46,10.842,11.012,11.149,122904.06,139762.59,154561.1,0.41
2016-09-19,10.78,10.96,10.87,10.78,86673.71,0.1,0.93,10.91,11.026,11.183,153404.21,139112.56,158367.96,0.31
2016-09-14,10.78,10.92,10.77,10.72,92442.08,-0.03,-0.28,10.972,11.042,11.22,156754.05,144890.61,168296.76,0.34
2016-09-13,10.86,10.98,10.8,10.77,110476.92,-0.05,-0.46,11.05,11.086,11.266,167604.05,145840.31,185522.36,0.4
2016-09-12,11.08,11.08,10.85,10.85,211732.05,-0.41,-3.64,11.138,11.129,11.308,177686.19,145616.0,204488.01,0.77
