date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,5.23,5.28,5.24,5.2,100850.89,0.02,0.38,5.396,5.443,5.477,211882.47,192989.81,169794.19,1.04
2017-03-30,5.45,5.46,5.22,5.19,294794.75,-0.26,-4.75,5.436,5.477,5.488,214377.75,208773.05,170587.45,3.04
2017-03-29,5.55,5.59,5.48,5.41,297293.0,-0.1,-1.79,5.484,5.511,5.5,179910.6,198396.22,167531.14,3.06
2017-03-24,5.5,5.59,5.58,5.44,258104.59,0.12,2.2,5.482,5.512,5.5,151146.48,178219.42,166116.88,2.66
2017-03-23,5.45,5.48,5.46,5.4,108369.14,0.02,0.37,5.464,5.501,5.503,151026.56,162533.36,161982.95,1.12
2017-03-22,5.42,5.46,5.44,5.39,113327.25,-0.02,-0.37,5.49,5.502,5.511,174097.14,167547.16,169581.38,1.17
2017-03-21,5.45,5.51,5.46,5.44,122459.04,-0.01,-0.18,5.518,5.51,5.522,203168.35,166076.81,184699.34,1.26
2017-03-20,5.44,5.49,5.47,5.44,153472.36,-0.02,-0.36,5.538,5.52,5.526,216881.84,167197.63,192365.11,1.58
2017-03-17,5.58,5.59,5.49,5.47,257505.02,-0.1,-1.79,5.542,5.525,5.526,205292.36,164402.56,192801.07,2.65
2017-03-16,5.58,5.63,5.59,5.53,223722.05,0.01,0.18,5.538,5.529,5.523,174040.16,156587.08,186720.86,2.3
2017-03-15,5.53,5.64,5.58,5.52,258683.3,0.02,0.36,5.514,5.511,5.517,160997.17,146598.58,182771.65,2.66
2017-03-14,5.52,5.57,5.56,5.48,191026.45,0.07,1.27,5.502,5.499,5.51,128985.27,132401.84,180322.5,1.97
2017-03-13,5.48,5.5,5.49,5.43,95525.0,0.02,0.37,5.502,5.488,5.509,117513.42,136666.06,178162.22,0.98
2017-03-10,5.45,5.52,5.47,5.44,101244.0,0.0,0.0,5.508,5.488,5.513,123512.77,154014.34,185349.72,1.04
2017-03-09,5.51,5.53,5.47,5.43,158507.11,-0.05,-0.91,5.52,5.505,5.518,139134.0,161432.54,196466.4,1.63
2017-03-08,5.58,5.58,5.52,5.5,98623.8,-0.04,-0.72,5.508,5.519,5.52,132199.99,171615.6,203236.32,1.02
2017-03-07,5.53,5.58,5.56,5.51,133667.19,0.04,0.72,5.496,5.533,5.514,135818.41,203321.87,204273.34,1.38
2017-03-06,5.56,5.57,5.52,5.49,125521.73,-0.01,-0.18,5.474,5.532,5.505,155818.7,217532.6,202615.65,1.29
2017-03-03,5.43,5.54,5.53,5.4,179350.17,0.12,2.22,5.468,5.526,5.498,184515.92,221199.57,202505.4,1.85
2017-03-02,5.46,5.51,5.41,5.4,123837.05,-0.05,-0.92,5.49,5.517,5.489,183731.09,216854.64,201363.84,1.28
2017-03-01,5.44,5.52,5.46,5.43,116715.92,0.01,0.18,5.53,5.523,5.493,211031.2,218944.72,200579.35,1.2
2017-02-28,5.49,5.53,5.45,5.41,233668.62,-0.04,-0.73,5.57,5.52,5.49,270825.33,228243.15,206718.57,2.41
2017-02-27,5.64,5.65,5.49,5.47,269007.84,-0.15,-2.66,5.59,5.529,5.493,279246.5,219658.39,211525.05,2.77
2017-02-24,5.59,5.65,5.64,5.59,175426.0,0.03,0.54,5.584,5.538,5.493,257883.23,216685.09,210391.51,1.81
2017-02-23,5.67,5.7,5.61,5.55,260337.64,-0.05,-0.88,5.544,5.531,5.483,249978.2,231500.25,212347.47,2.68
2017-02-22,5.54,5.69,5.66,5.52,415686.56,0.11,1.98,5.516,5.521,5.473,226858.23,234857.04,224754.78,4.28
2017-02-21,5.48,5.58,5.55,5.44,275774.47,0.09,1.65,5.47,5.495,5.471,185660.97,205224.81,252031.71,2.84
2017-02-20,5.41,5.48,5.46,5.41,162191.47,0.02,0.37,5.468,5.478,5.464,160070.28,187698.71,245393.52,1.67
2017-02-17,5.47,5.5,5.44,5.4,135900.84,-0.03,-0.55,5.492,5.469,5.459,175486.96,183811.22,249438.16,1.4
2017-02-16,5.43,5.5,5.47,5.39,144737.81,0.04,0.74,5.518,5.461,5.456,213022.31,185873.04,249824.27,1.49
2017-02-15,5.55,5.55,5.43,5.36,209700.27,-0.11,-1.99,5.526,5.462,5.451,242855.85,182213.97,249984.32,2.16
2017-02-14,5.58,5.63,5.54,5.52,147821.0,-0.04,-0.72,5.52,5.46,5.447,224788.65,185193.99,244407.1,1.52
2017-02-13,5.56,5.7,5.58,5.53,239274.88,0.01,0.18,5.488,5.456,5.437,215327.13,203391.72,241087.3,2.46
2017-02-10,5.52,5.61,5.57,5.49,323577.59,0.06,1.09,5.446,5.447,5.426,192135.48,204097.93,235856.16,3.33
2017-02-09,5.4,5.56,5.51,5.38,293905.53,0.11,2.04,5.404,5.435,5.416,158723.76,193194.68,230498.66,3.03
2017-02-08,5.38,5.41,5.4,5.32,119364.27,0.02,0.37,5.398,5.425,5.406,121572.09,214652.52,221432.42,1.23
2017-02-07,5.37,5.4,5.38,5.33,100513.4,0.01,0.19,5.4,5.447,5.403,145599.33,298838.6,223272.36,1.04
2017-02-06,5.36,5.41,5.37,5.31,123316.61,0.01,0.19,5.424,5.449,5.4,191456.3,303088.34,224217.84,1.27
2017-02-03,5.46,5.51,5.36,5.35,156519.0,-0.12,-2.19,5.448,5.448,5.396,216060.38,315065.09,230555.05,1.61
2017-01-26,5.42,5.49,5.48,5.41,108147.19,0.07,1.29,5.466,5.451,5.391,227665.59,313775.5,233374.64,1.11
2017-01-25,5.47,5.51,5.41,5.39,239500.44,-0.09,-1.64,5.452,5.44,5.377,307732.95,317754.66,235389.19,2.47
2017-01-24,5.46,5.62,5.5,5.42,329798.25,0.01,0.18,5.494,5.433,5.363,452077.87,303620.22,234127.72,3.4
2017-01-23,5.51,5.66,5.49,5.47,246337.0,0.04,0.73,5.474,5.417,5.341,414720.38,278782.89,221242.6,2.54
2017-01-20,5.39,5.51,5.45,5.35,214545.09,0.04,0.74,5.448,5.405,5.318,414069.81,267614.39,216652.86,2.21
2017-01-19,5.55,5.58,5.41,5.31,508483.97,-0.21,-3.74,5.436,5.396,5.302,399885.4,267802.64,209211.96,5.24
2017-01-18,5.4,5.94,5.62,5.37,961225.06,0.22,4.07,5.428,5.387,5.289,327776.37,228212.31,187107.92,9.9
2017-01-17,5.32,5.41,5.4,5.28,143010.78,0.04,0.75,5.372,5.358,5.264,155162.56,147706.12,142830.76,1.47
2017-01-16,5.41,5.43,5.36,5.09,243084.17,-0.03,-0.56,5.36,5.35,5.253,142845.41,145347.35,140850.44,2.5
2017-01-13,5.37,5.39,5.39,5.33,143623.02,0.02,0.37,5.362,5.344,5.246,121158.97,146045.01,134305.02,1.48
2017-01-12,5.3,5.38,5.37,5.29,147938.83,0.03,0.56,5.356,5.331,5.237,135719.87,152973.78,133287.44,1.52
2017-01-11,5.34,5.4,5.34,5.31,98156.01,0.0,0.0,5.346,5.313,5.228,128648.25,153023.72,133270.74,1.01
2017-01-10,5.35,5.4,5.34,5.33,81425.0,-0.03,-0.56,5.344,5.293,5.224,140249.68,164635.22,136715.24,0.84
2017-01-09,5.36,5.45,5.37,5.35,134652.0,0.01,0.19,5.34,5.264,5.222,147849.28,163702.3,149080.57,1.39
2017-01-06,5.3,5.39,5.36,5.24,216427.52,0.04,0.75,5.326,5.23,5.22,170931.06,165691.33,152187.68,2.23
2017-01-05,5.33,5.35,5.32,5.29,112580.7,-0.01,-0.19,5.306,5.208,5.214,170227.69,150621.28,145573.87,1.16
2017-01-04,5.34,5.34,5.33,5.28,156163.2,0.01,0.19,5.28,5.19,5.212,177399.2,146003.52,149352.6,1.61
2017-01-03,5.32,5.37,5.32,5.29,119423.0,0.02,0.38,5.242,5.169,5.21,189020.75,137955.4,147362.33,1.23
2016-12-30,5.24,5.39,5.3,5.24,250060.86,0.04,0.76,5.188,5.156,5.209,179555.32,136353.53,148378.76,2.58
2016-12-29,5.2,5.26,5.26,5.11,212910.7,0.07,1.35,5.134,5.148,5.209,160451.61,122565.03,146860.57,2.19
2016-12-28,5.1,5.24,5.19,5.1,148438.23,0.05,0.97,5.11,5.143,5.213,131014.87,113601.09,145611.23,1.53
2016-12-27,5.2,5.3,5.14,5.14,214270.97,0.09,1.78,5.1,5.143,5.222,114607.84,113517.76,151476.6,2.21
2016-12-26,5.05,5.05,5.05,4.98,72095.85,0.02,0.4,5.096,5.154,5.228,86890.05,108795.26,155347.06,0.74
